n_inpatient,n_outpatient,n_carrier,n_claims,n_providers,n_facilities,n_obs_years,n_ed_claims,n_pqe_ed,ed_to_total_ratio,pqe_to_ed_ratio,inpatient_ratio,provider_per_claim,ed_per_year,pqe_per_year,claims_per_year,days_since_last_claim,days_since_last_ed,days_since_last_pqe,utilization_trend,recent_to_early_ratio,recent_ed,consecutive_ed_years,has_diabetes,has_copd,has_chf,has_htn,has_asthma,has_ckd,comorbidity_count,multi_chronic,n_diagnoses,bice_boxerman,n_prescriptions,n_unique_drugs,polypharmacy,high_polypharmacy,rx_per_year,n_dme_claims,has_dme,n_hha_claims,has_hha,n_snf_claims,has_snf,n_hospice_claims,has_hospice,SEX_IDENT_CD,BENE_RACE_CD,AGE_AT_END_REF_YR,ESRD_IND,ENTLMT_RSN_ORIG,ENTLMT_RSN_CURR,BENE_HI_CVRAGE_TOT_MONS,BENE_SMI_CVRAGE_TOT_MONS,BENE_HMO_CVRAGE_TOT_MONS,DUAL_ELGBL_MONS,BENE_STATE_BUYIN_TOT_MONS,RTI_RACE_CD
-0.017432624,-0.03477582,-0.021748183,-0.010422941,-0.0020549132,0.00020210085,-0.0008648618,0.009849992,-0.0618173,-0.029140381,-0.12023677,-0.063251175,-0.015405923,-0.000645376,-0.017250305,-0.017526807,-0.016748255,-0.017335305,-0.03662536,-0.04604144,-0.077142976,-0.0028574066,0.0049609537,-0.008382656,-0.00020665291,-0.0010953153,-0.015571198,-0.4159191,-0.020323945,0.04856432,0.015949233,-0.041496936,-0.03035168,-0.01016947,-0.020627664,-3.5641548e-05,0.00070304144,-0.040535342,0.056482177,0.0007408424,-5.6189747e-05,-7.589419e-05,-0.0011913935,6.516554e-05,-0.01516007,-0.0026266237,-0.016182236,0.010293485,-0.059151944,0.0003303469,-0.050077625,-0.002835774,0.0,0.0,0.0,0.0,0.0,-0.003262869
0.0054843184,-0.00039336242,0.0060377256,-0.011116034,-0.0029197405,-0.00085044355,-0.001277984,-0.0047450378,-0.052193392,-0.02827101,-0.16967748,0.00911074,-0.11170149,-0.010228535,-0.0136522055,-0.02781602,-0.033692602,-0.018107481,-0.06109559,-0.003256525,-0.015353446,-0.0032496569,-0.00039328673,0.0056843287,0.00073736266,-0.00135187,-0.0844918,-0.42030302,0.004314134,0.052950528,-0.009820883,-0.028707668,-0.03216013,-0.004680096,-0.018365378,-0.00012720705,0.00037171837,0.010273573,-0.013802068,0.0008248351,-0.00037834415,-1.8414214e-05,-0.002701273,-0.0031874196,-0.0059842644,-0.0019258072,0.008152611,0.004298491,-0.0032724102,0.00011200058,0.020150041,0.0046482147,0.0,0.0,0.0,0.0,0.0,-0.0022581294
-0.011480329,-0.003715567,-0.0017845455,-0.020188922,-0.0012343269,-0.0027742083,-0.0015765749,-0.0030352115,-0.054588113,-0.0061905547,-0.11929117,-0.06218419,0.0152097065,-0.004677027,-0.015063239,-0.015251796,-0.04591596,0.0012217022,-0.031153267,-5.799882e-05,-0.0069574127,-0.0027169106,-0.0012906799,0.0063001025,0.00046819943,-0.0013942386,-0.027546994,-0.39305615,0.0050210548,0.053327136,-0.007413517,0.055798493,-0.021554237,-0.0031478007,-0.03267702,9.84791e-06,-0.0003112983,0.0024314818,-0.015501256,-0.0016825844,-0.0002523627,-3.1204538e-05,-0.0013210431,5.2069234e-05,-0.0047007767,-0.0016692365,-0.021904266,0.023076504,0.08111611,0.00035956356,0.023531089,0.0052609746,0.0,0.0,0.0,0.0,0.0,-0.0019546337
-0.0079465015,-0.014281642,0.010578243,-0.018346487,-0.0011892142,-0.0032118813,-0.0005953657,-0.0040358533,-0.06077984,-0.008969381,-0.1365871,-0.058153532,-0.064217225,-0.0030176854,-0.013328537,-0.0065991986,-0.053063303,0.0011101787,-0.04006844,-0.02825521,-0.028387737,-0.0020770675,-0.0014609094,0.0044208025,-0.0017652122,-0.0013523584,-0.038770735,-0.4104944,0.005250874,0.054546528,-0.0007992787,-0.066233285,-0.017515799,-0.016057704,0.07565439,-2.1212018e-05,0.0010221698,0.0019443342,-0.0010805107,7.47627e-05,-9.0139394e-05,-2.2116697e-05,-0.0014524111,6.775351e-05,-0.005120158,-0.0016163831,-0.015378367,-0.0021772622,0.0061261505,0.00035956356,0.028859807,0.009074157,0.0,0.0,0.0,0.0,0.0,0.0018152467
-0.020402784,-0.02048147,0.0074193906,0.017476358,-0.0012732919,-0.0023678755,-0.00021331126,-0.0036348875,-0.056412563,-0.007098426,-0.108918115,-0.058908716,-0.030745603,-0.0035869475,-0.017369842,-0.012222801,0.006445088,0.0006631428,-0.032040183,-0.009220845,-0.045073308,-0.0029934836,-0.0005908119,0.0035701797,-0.0016267787,-0.0017028627,-0.052879985,-0.43636167,0.0039913533,0.027017532,-0.009609445,-0.062492654,0.002380198,-0.010368652,-0.03488855,4.0698615e-06,-0.00028026046,-0.01080577,-0.014831884,-0.0040574702,-0.00019952259,-3.1204538e-05,-0.0018462057,4.7708985e-05,-0.0030056948,-0.0015780266,-0.029578857,-0.04505725,-0.023094682,0.00020310665,0.014073848,0.0007468113,0.0,0.0,0.0,0.0,0.0,-0.014552867
-0.029050501,-0.029092656,0.0031088796,-0.0018133338,-0.00013584994,-0.00121784,-0.0014877107,-0.004632031,-0.059427906,-0.010354398,-0.14006811,-0.05919739,-0.0009335514,-0.004900713,-0.014633692,-0.017409159,-0.041338928,0.0010604971,-0.03936398,-0.000551559,-0.012564067,-0.003212216,-0.00074366725,0.0040783198,-0.0016484268,-0.0014144419,0.004590544,-0.40739536,0.00285943,-0.2927566,-0.0016532587,-0.062933564,0.017730072,-0.024402184,-0.03768046,-2.1212018e-05,0.00024416368,-0.046467103,-0.02189255,-0.0028789479,-0.0003925698,-3.1204538e-05,-0.0036966011,5.2615505e-05,-0.0035283603,-0.0015311824,0.009782629,-0.011382531,-0.007476234,7.4976095e-05,0.011544171,0.0017958407,0.0,0.0,0.0,0.0,0.0,-0.0025574032
-0.056673136,-0.031471018,0.0040940912,-0.009091604,-0.0043815025,-0.000680368,-0.0012363562,-0.005925837,-0.05084721,0.051253594,-0.101316474,-0.08040213,-0.010574806,-0.005810102,-0.018041486,0.0017091073,-0.0643589,-0.015141262,-0.03287431,-0.012892097,-0.026078831,-0.0044043874,-0.0033791538,0.0030932776,-0.0010153223,-0.0017502154,0.0063127084,-0.37186867,0.0026348904,-0.21830316,-0.0033223922,-0.027791455,0.04669412,-0.013183162,-0.055619866,6.621307e-06,-2.8936367e-05,0.0051119514,-0.03004967,-0.0046684314,-0.00037834415,-3.1204538e-05,-0.0029126923,4.576439e-05,-0.0035234024,-0.0015372793,0.0058355075,-0.034509566,0.005027324,6.508767e-05,0.006561279,0.0015842824,0.0,0.0,0.0,0.0,0.0,-0.008959528
-0.016412267,-0.00048344771,-0.032129046,-0.007883746,-0.011974484,-0.00071206834,-0.0012206157,-0.0042322306,0.055259623,-0.0041343593,0.38364065,-0.144202,0.002864906,-0.002785522,0.014925713,-0.0047829463,-0.1219886,-0.010878779,0.096360765,-0.024250587,-0.021994773,-0.005057214,-0.0092848465,0.0041212,0.0009307474,-0.00467636,0.009237448,0.6472117,0.007993262,0.027290914,-0.0019279369,0.0020329151,-0.0148641085,0.0022623376,-0.012974096,-5.5383294e-05,0.00058406446,0.0008682464,-0.00186929,0.00011850185,-0.0005905598,-3.5855403e-05,-0.00067831174,0.00019229382,-0.005254934,-0.00206042,0.010173869,0.021714473,0.02066426,7.2202e-05,0.008135938,0.0018554375,0.0,0.0,0.0,0.0,0.0,0.00028555864
-0.047970522,0.0006241598,-0.03941748,-0.005780389,-0.00081611075,-0.0018629506,-0.0014548125,-0.0022815524,-0.0520944,-0.011202474,-0.11466045,-0.06685365,0.006343297,-0.005143931,-0.011615511,-0.008329212,0.005243588,0.00022596745,-0.03288823,-0.0031264115,0.050951496,-0.00261265,-0.001703044,0.0013638085,0.0020073024,-0.00097021833,-0.013979319,-0.47055128,0.01430304,0.11145453,0.016979976,-0.042383626,-0.015380696,-0.015075065,-0.042379234,-3.5641548e-05,0.00046797475,-0.008611295,-0.009811581,-0.00024933694,-0.0004454099,-1.8414214e-05,-0.0016706081,4.9810682e-05,0.015439579,0.005652629,0.015027432,0.008977309,-0.02782308,0.0003280154,0.0039120875,-0.0022323532,0.0,0.0,0.0,0.0,0.0,-0.0005225257
-0.0487568,-0.02068181,-0.0071371915,0.03281876,-0.0002783403,-0.0016945291,0.0010295825,-0.0035956346,-0.056909163,-0.0061307424,-0.13741912,-0.05745906,0.0027350548,-0.0037012687,-0.018255992,-0.004601429,-0.022282837,0.0005016685,-0.037201475,-0.01170028,0.0206497,-0.0032837035,-0.0011157101,0.0028655373,-0.0018115591,-0.001353525,0.0066117616,-0.49251562,0.0056818975,-0.21230629,-0.024217442,-0.015220887,-0.049663715,-0.007655728,-0.06306813,2.4406687e-05,-0.0005097317,-0.004975949,-0.0132506285,0.00076368975,-0.0002523627,-1.8414214e-05,-0.0037275534,4.8952774e-05,-0.0041974136,-0.001741697,-0.019179853,-0.003975202,-0.027070118,0.00011025648,-0.008152632,-0.00443821,0.0,0.0,0.0,0.0,0.0,-0.00085373747
0.0010173506,-0.008787009,0.044141546,0.006073507,-0.00075518514,-0.0022691763,-0.0006551934,-0.0020249805,-0.05599811,-0.0019599008,-0.13347866,-0.059095986,0.01708818,-0.0019985402,-0.014231662,-0.017235743,-0.00010432495,0.0003457108,-0.035883736,-0.013608103,0.017642787,-0.0033443703,-0.00076639577,-0.012613095,-0.0006536547,-0.0014072065,-0.011337877,-0.4205967,-0.03371067,0.096913785,0.00812495,0.01503255,-0.010900062,-0.01801692,0.059536565,-3.5641548e-05,0.0028303356,-0.06492629,-0.014012785,-0.00042185438,-0.00015730408,-1.8414214e-05,-0.0025435828,-0.0034721594,-0.0051807794,-0.0018692494,0.01263025,0.025158223,-0.027751172,0.00032909148,-0.010549157,-0.0036249927,0.0,0.0,0.0,0.0,0.0,-0.00040376635
-0.03559993,-0.03694715,0.0072521614,-0.0074826158,-0.00033595422,-0.0015682136,-0.0014877107,-0.0027072032,-0.06024626,-0.0050565503,-0.14494261,-0.05865583,-0.005451057,-0.0039926805,-0.015523468,-0.025769837,-0.04720254,0.0010960221,-0.039595943,-0.008253911,-0.006744179,-0.0029860372,-0.0007867771,0.00391289,-0.0014395441,-0.0013436105,0.0066971304,-0.4013919,0.0045414753,-0.25798637,-0.0071632983,-0.06260351,0.0071087806,-0.031708438,0.033165276,-2.1212018e-05,0.00024416368,-0.07832979,-0.0075935735,0.00046423788,-0.0004454099,-2.229474e-05,-0.003362331,5.9499533e-05,-0.003510605,-0.0014348604,0.0048235087,-6.2017556e-05,-0.032138873,0.00013627773,0.009396417,0.002997656,0.0,0.0,0.0,0.0,0.0,0.0003416687
-0.015846528,-0.015614103,0.0022013148,0.0021611436,-0.001620881,-0.0012797317,-0.0012347323,-0.0019040304,-0.05850316,-0.00939124,-0.1360543,-0.058202725,0.002257792,-0.0036196094,-0.013336191,-0.0025174983,-0.012313797,0.0029132513,-0.036752418,-0.014347625,-0.023683386,-0.0024282886,-0.00071986037,-0.05286063,-0.0007675765,-0.0013357812,0.0034041815,-0.465508,0.004660333,0.04090624,-0.0035540084,-0.08989262,0.005139795,-0.017638396,0.0527598,-2.1212018e-05,0.00024416368,-0.0087711485,-0.016645314,0.00033964298,-0.0003925698,-3.1204538e-05,-0.0020481898,5.538435e-05,-0.0031720016,-0.0012451172,0.0077320384,0.0021996747,0.01520892,-0.0047395704,0.024651662,-0.008976959,0.0,0.0,0.0,0.0,0.0,0.0030460746
-0.016246976,-0.02849385,-0.0021120857,-0.021218674,-0.0011974802,-0.003082131,8.7702065e-05,-0.0031832142,-0.056322135,-0.012687412,-0.13195239,-0.05774522,0.013808878,-0.004588723,-0.014021246,-0.0055296663,0.014412577,0.0014793114,-0.038917106,-0.002056772,-0.034024812,-0.002791476,-0.0005879088,0.0049021617,-0.001346429,-0.0013596434,-0.03226579,-0.4356978,0.004118635,0.05324482,-0.0013543022,-0.0834371,-0.020984886,-0.010153207,-0.04113212,-2.1212018e-05,0.0010221698,-0.016503833,-0.0009844917,-0.0006113158,-0.00019952259,-3.1204538e-05,-0.001875241,6.00784e-05,-0.004622158,-0.0017121702,-0.032784704,-0.007177956,0.008081714,0.00035956356,0.027369518,0.007340267,0.0,0.0,0.0,0.0,0.0,-0.013168657
-0.038357165,-0.024621716,-0.0048980927,-0.005810576,9.4162024e-05,-0.001534611,-7.915504e-05,-0.003483604,-0.057397574,-0.019062398,-0.13888286,-0.060015127,-0.002117381,-0.004721057,-0.017647186,-0.021861564,-0.013336999,0.00051786046,-0.03655817,-0.011792619,0.02038494,-0.0034106537,-0.0011036063,0.0031017514,-0.001766924,-0.0013569618,0.0026241492,-0.48771727,0.0054483437,-0.24284394,-0.005789305,0.001942141,-0.02959603,-0.007267115,-0.06698179,2.4406687e-05,-0.00024919154,-0.005751096,-0.018868824,-0.004435928,-0.0004454099,-1.8414214e-05,-0.0034420812,4.9213646e-05,-0.0043502967,-0.0017128094,0.01419194,0.0025471325,-0.025121188,0.00011025648,-0.014151032,-0.003414493,0.0,0.0,0.0,0.0,0.0,-0.0010729503
-0.019745111,0.0070391223,-0.017599901,-0.048256993,-0.00026883447,-0.00091250543,0.0024325978,-0.0016603152,-0.038273767,-0.0035739222,-0.09387094,-0.039658375,0.0025381083,-0.0018424217,-0.009257751,-0.00014521662,-0.30242634,0.002643097,-0.028046839,-0.0071902494,0.07033292,-0.00211912,-0.005484257,-0.01800351,0.0007526079,-0.0008172123,0.014173342,0.7313056,0.0305496,0.1360184,0.025629662,-0.041499443,-0.01796329,-0.016945675,-0.014354633,-4.3017906e-05,0.0005093685,-0.113615766,-0.012433132,-0.0045997025,-0.00076573674,-8.4985644e-05,-0.0011101655,0.0001830334,0.012959201,0.0043370565,0.0028030674,-0.017163437,-0.013729446,0.0003515594,0.0011603985,-0.0047268677,0.0,0.0,0.0,0.0,0.0,-0.0013299728
-0.019443123,-0.039142724,-0.030613892,-0.018169628,0.0063524437,0.021527339,-0.0018359892,-0.0032084193,-0.06503923,-0.10327791,-0.12367396,-0.06297907,-0.0017443845,-0.0029508702,-0.016525503,-0.029455815,-0.08847884,-0.0050427243,-0.036342155,-0.019374516,-0.068854325,-0.0027447776,-0.0021981539,-0.010322867,-0.00010134437,-0.00093895436,-0.012983613,-0.31458178,-0.021807196,0.059642654,0.006714466,-0.028356494,-0.087699436,-0.0325123,0.103569515,-2.1212018e-05,0.00070304144,-0.050687764,-0.028350884,-0.0030535643,-9.0139394e-05,-2.229474e-05,-0.0019085468,4.346796e-05,-0.015040914,-0.0035990356,-0.0076370523,0.0058390396,-0.06706453,0.0003303469,-0.045127336,-0.0033449605,0.0,0.0,0.0,0.0,0.0,-0.0032193072
-0.03744201,0.0009945325,-0.00047896252,-0.0044853855,-0.0032122855,-0.0014699397,-0.0011100575,-0.0054841894,-0.06215166,-0.034314364,-0.14318128,-0.06557708,0.0013667202,-0.0046664746,-0.017283583,0.003157452,-0.020921499,-0.002882875,-0.041683193,-0.0072114677,-0.007948661,-0.0021526774,-0.0033695837,0.0037323695,-0.001407041,-0.0013949323,0.008387631,-0.49472302,0.0037645656,-0.3304248,-0.004158833,-0.016427696,0.019343812,0.0002961162,-0.031074053,-6.685208e-05,-0.0005097317,-0.026003,-0.019959444,-0.0028641652,-0.0002523627,-1.8414214e-05,-0.0029706787,5.5748387e-05,-0.00414545,-0.0014709133,-0.010527788,-0.008869409,0.055006593,7.531746e-05,0.009062857,0.0017714554,0.0,0.0,0.0,0.0,0.0,-0.0071252193
-0.025701119,-0.018128738,-0.034735337,-0.009218889,-0.00043110666,-0.0015144679,-0.0014809914,-0.0032188222,-0.053464796,-0.027891051,-0.13112034,-0.06128337,0.013364284,-0.004813706,-0.014653844,-0.008465413,-0.012104728,0.0016667858,-0.038722504,-0.0015060034,-0.012130971,-0.00306731,-0.0010321701,-0.052165728,-0.0007675765,-0.0014144419,-0.0023619768,-0.4738337,0.004665917,0.028909579,-0.008594848,-0.09579176,0.008164217,-0.008353033,-0.023387726,-5.132708e-05,0.0005283699,-0.0035581256,-0.009893181,0.00031612633,-0.0003925698,-3.1204538e-05,-0.0025031278,5.2615505e-05,-0.0033741014,-0.0014446086,0.010478025,0.0059740627,-0.038630143,0.00035956356,0.028162312,0.010720812,0.0,0.0,0.0,0.0,0.0,0.00097002374
-0.02781632,-0.025970325,-0.048752267,-0.02129018,-0.0008458211,-0.0027896718,-0.0005928135,-0.0021158357,-0.05832271,-0.021418195,-0.12914005,-0.05859042,0.006407849,-0.004255139,-0.017434442,-0.020269044,-0.038535863,0.0004979127,-0.034608234,-0.008169417,-0.04314875,-0.0029545866,-0.0009991652,0.0031595235,-0.0012019792,-0.0009424969,-0.025803145,-0.44550124,0.0033940526,-0.011855191,-0.010062331,-0.06396912,-0.02158745,-0.00815709,-0.053195562,9.84791e-06,-0.00018980386,-0.0054342416,-0.0015605565,0.00015476045,-0.00019952259,-3.1204538e-05,-0.0020495562,5.497204e-05,-0.0049570915,-0.0016572217,-0.015718693,-0.007661403,-0.096745506,0.00014839093,-0.045622434,-0.009122094,0.0,0.0,0.0,0.0,0.0,-0.00078138674
-0.0416839,-0.01610112,-0.07855384,-0.008661691,-0.0030359128,-0.0021860313,-0.0005862548,-0.0024946856,-0.06333719,-0.00471479,-0.14819577,-0.059711013,-0.078566335,-0.0025715628,-0.015668608,0.01469839,-0.07857516,-8.479064e-05,-0.046425954,-0.006871923,-0.035853103,-0.002297238,-0.0029794006,0.0025526562,0.00029501627,-0.0009834471,-0.022332408,-0.3429026,0.0033945185,-0.015387693,-0.009039044,0.016162219,-0.01055232,-0.026651103,-0.0014185162,-2.1212018e-05,0.0006312089,-0.07164353,-0.011751652,0.000120435194,-0.0002523627,-1.7136434e-05,-0.0017896558,5.2069234e-05,0.0255639,0.007399351,-0.01506657,-0.017542878,-0.10407497,0.00014839093,-0.03399349,-0.008115172,0.0,0.0,0.0,0.0,0.0,-0.0019427836
-0.0051855915,-0.034951717,-0.0414024,-0.024308102,-0.002658895,-0.0011420375,-0.001502228,-0.00479305,-0.06012162,-0.024467822,-0.12795126,-0.05994467,-0.08862595,-0.002887306,-0.014993643,-0.032545816,-0.012579248,-0.020572148,-0.04250132,-0.026128817,-0.033346556,-0.0028211167,-0.0031885975,-0.048463173,0.0008960024,-0.0009696533,0.0011299613,-0.31114525,-0.03516465,0.06387771,0.0067245443,-0.013800452,-0.019955786,-0.039569337,0.012015902,-2.1212018e-05,0.0013993217,-0.080946,-0.026177974,-0.0063285166,-9.0139394e-05,-1.7136434e-05,-0.001763603,3.9175473e-05,-0.010907843,-0.0030169098,-0.019061483,-0.0022355595,-0.031184329,-0.0050442456,0.017965619,-0.020877061,0.0,0.0,0.0,0.0,0.0,-0.0010307876
-0.044154342,-0.040788185,0.010278644,-0.035439204,-0.0012760486,-0.0017833192,-0.0007589186,-0.0029696885,-0.061853204,-0.021582909,-0.12411175,-0.056669157,-0.09711411,-0.0018139415,-0.018111276,-0.031177036,0.028411679,0.0004609063,-0.037231278,-0.024862703,-0.03997734,-0.0030179028,-0.0025820557,-0.048705168,0.00035529278,-0.0016407792,0.0055147763,-0.25218636,-0.029837945,0.062258575,0.0076904777,-0.009641934,-0.013756362,-0.041953288,0.008036511,-2.1212018e-05,0.0019379222,-0.0557299,-0.022196028,-0.006082517,-4.2426866e-05,-1.7136434e-05,-0.001820306,3.5094752e-05,-0.023558699,-0.0085545685,-0.017746538,-0.045527056,-0.041070048,0.00023035366,0.012576158,-0.008637601,0.0,0.0,0.0,0.0,0.0,-0.012131495
-0.034312338,-0.008093905,-0.0022803186,-0.011318281,-0.0016230572,-0.00091006915,-0.0011748702,-0.004181004,-0.06084989,0.03526932,-0.15913855,-0.06420949,0.0052930554,-0.008583872,-0.016355848,-0.0055244197,-0.010412936,-0.014589062,-0.042144157,-0.015632413,-0.022351477,-0.0028830639,-0.003939521,0.002458965,-0.001510164,-0.0016434401,0.0021363352,-0.48295432,0.0043579047,-0.22577156,-0.005336461,-0.049913038,-0.06460866,-0.004947978,-0.03808752,9.84791e-06,-0.0005097317,0.00336535,-0.020241944,-0.004487867,-5.6189747e-05,-3.1204538e-05,-0.004399944,5.245261e-05,-0.0045245555,-0.0018355859,-0.015617141,0.0014606608,-0.016811073,0.00013992799,0.013541539,0.003833049,0.0,0.0,0.0,0.0,0.0,6.537348e-05
-0.024073754,-0.0034711272,-0.055955105,-0.0026579557,-0.0005726387,-0.0016744379,-0.0006174919,-0.0016195095,-0.061314106,-0.023373716,-0.13857007,-0.06369323,0.0012862216,-0.002772807,-0.016679365,-0.0022793259,-0.02738593,0.00060948817,-0.034306437,-0.0070196358,-0.01422112,-0.0024265882,-0.0009368802,0.0031775094,-0.001159135,-0.0011769072,-0.024186054,-0.48027313,0.003503937,-0.008198475,-0.0096643055,-0.043360073,-0.021097189,-0.003767367,-0.052088767,9.84791e-06,-0.00013907746,0.0047025965,-0.018508457,-0.004328592,-0.0003925698,-3.1204538e-05,-0.0020438673,5.2872114e-05,-0.0041265427,-0.0015178084,0.009319196,-0.005916895,-0.11680373,0.00014449468,-0.047035262,-0.009423716,0.0,0.0,0.0,0.0,0.0,-0.00011514801
-0.0011906348,-0.03921885,0.018061414,-0.025484882,-0.0014809266,-0.0024028476,-0.00054500654,-0.0024020849,-0.060039617,-0.00822633,-0.14305916,-0.060218792,-0.043931548,-0.0022237992,-0.015059142,-0.017079718,-0.014951776,0.00077952933,-0.039099526,-0.0033463156,-0.022229707,-0.002501824,-0.0015473273,-0.011081082,-0.0004476076,-0.0015780311,-0.021965714,-0.45677495,-0.021594375,0.063002974,-0.0045452323,-0.022224927,-0.014015974,-0.013336986,0.044864167,-3.5641548e-05,0.0028303356,-0.06382453,-0.021352373,-0.002092996,-0.00015730408,-1.2135975e-05,-0.0012025144,5.8106256e-05,-0.005147436,-0.0019683957,0.007623852,-0.015072308,-0.016938526,0.00038712184,0.024586638,0.0033845955,0.0,0.0,0.0,0.0,0.0,-0.0027004015
-0.004196837,-0.016945591,-0.06545218,-0.02315342,-0.0013143028,-0.002520071,-0.0006244359,-0.0017003474,-0.05588996,-0.0037011341,-0.116517685,-0.059772804,0.008794543,-0.0026749575,-0.0135641815,-0.020148654,-0.051994387,0.0009083345,-0.034137923,-0.00254721,-0.014076126,-0.0029392052,-0.000982123,0.0048005166,0.0004639165,-0.00095419557,-0.025764307,-0.40756592,0.005852386,0.028126065,-0.016304515,0.025770556,-0.011791703,-0.014468386,0.033287097,-2.1212018e-05,0.00046797475,-0.0040481226,0.005875114,-0.0005719895,-0.0004454099,-3.1204538e-05,-0.0018198078,5.9499533e-05,-0.0043079588,-0.001447885,0.010635134,0.019485509,-0.0369777,0.00035566732,0.024816014,0.006103729,0.0,0.0,0.0,0.0,0.0,-0.0028883554
-0.0105187595,-0.048952904,-0.027789757,-0.028151458,-0.0026517543,-0.00080448145,-0.001037117,-0.005995217,-0.064842746,-0.023231927,-0.13214776,-0.062415946,-0.071764134,-0.009439353,-0.013770626,-0.031494863,-0.014224303,-0.016997077,-0.04321193,-0.018682512,0.03829957,-0.0029916333,-0.0029611639,-0.015735041,8.371089e-05,-0.001051978,-0.0009384042,-0.3973794,-0.03648167,0.08669198,0.007506639,-0.01879847,-0.00899004,-0.0052900603,-0.022993468,-3.5641548e-05,0.0013993217,-0.037769586,-0.028837014,-0.0066425097,-0.0001429795,-1.2135975e-05,-0.0017053777,4.2643656e-05,-0.027786823,-0.009109099,-0.0154080605,0.010797104,-0.03948798,-0.004307815,-0.0142080095,-0.00015041471,0.0,0.0,0.0,0.0,0.0,-0.0018966958
-0.0070599853,-0.015563971,-0.05428954,-0.01942792,-0.0014918377,-0.0025574237,-0.0014607954,-0.0045296713,-0.059180893,-0.0008456547,-0.11826748,-0.059065912,-0.042031284,-0.0034669347,-0.01648251,-0.021452857,-0.05783786,0.0007582815,-0.036325157,-0.032617226,-0.03756622,-0.0027550752,-0.003198666,-0.022138523,-0.0004520152,-0.000931775,-0.025244376,-0.35812628,-0.018742053,0.057237152,-0.0066886693,-0.02428082,-0.015459463,-0.021380797,0.029747669,-2.1212018e-05,0.0009832537,-0.052594468,-0.023833461,0.00022194762,-0.00010446398,-2.2116697e-05,-0.0011681437,5.636926e-05,-0.0051792455,-0.0018074212,0.0037357807,-0.01615526,0.05127227,0.0003839477,0.025508946,0.0031297961,0.0,0.0,0.0,0.0,0.0,-0.0030909802
-0.043433953,-0.0009824305,0.0022850195,-0.021938657,-0.0032058544,-0.0009817821,0.0002123477,-0.008680515,-0.054642655,-0.0015651863,-0.16786657,0.00091258355,-0.105882645,-0.012445106,-0.018167946,-0.010333551,-0.026863787,-0.011895283,-0.059486672,-0.015847782,-0.011098003,-0.003133766,-0.0035750272,0.0022613062,-0.0016429063,-0.001359068,0.00075301103,-0.41952482,0.0033674156,-0.25613028,-0.0064220587,-0.033042967,-0.008464236,-0.010650156,-0.05296595,6.621307e-06,-7.3555275e-05,-0.0153835565,-0.019886486,-0.004552295,-0.00037834415,-3.1204538e-05,-0.0032506448,4.7851398e-05,-0.0031414253,-0.0013805762,0.009238865,-0.011937267,0.03092049,7.531746e-05,0.004052937,0.0016704234,0.0,0.0,0.0,0.0,0.0,-0.0017428398
-0.015847746,0.00091543456,-0.06918466,-0.0030541273,-0.0032179723,-0.0013913739,-0.0006308021,-0.0025184716,-0.057350915,-0.023592522,-0.11571527,-0.06611792,0.013833419,-0.0030835548,-0.012771134,0.0008597288,-0.054241423,-0.0044917106,-0.035618264,-0.00080036744,-0.022135915,-0.0023899204,-0.0010137212,0.0053692427,0.000269017,-0.0011591277,-0.023504045,-0.45866248,0.0045151953,0.05830573,-0.0010190445,0.008953645,-0.021371385,-0.018772928,0.040585335,-2.1212018e-05,0.0009832537,-0.046330888,0.0058229547,0.000316106,-0.00050936197,-3.1204538e-05,-0.002901363,6.99589e-05,-0.003403844,-0.001025075,0.010777969,-0.015003494,0.0824457,0.0003563926,0.032904208,0.007623048,0.0,0.0,0.0,0.0,0.0,-0.0026780413
